Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
856.93359375,-91.80372934605246,100.65514447298,-88.82685918403288,97.33632231109517
859.375,-87.65100926993979,145.2661465468156,-88.19700277961495,116.1624311910265
861.81640625,-86.9059968451006,165.3384981685081,-90.8559912575011,138.2588178835133
864.2578125,-90.04727960481623,14.92908636538285,-94.58549184143833,161.0380413514253
866.69921875,-90.1535586867081,52.65548464848548,-99.67655825714172,14.2342528543522
869.140625,-89.9565818978631,84.72833385294935,-99.01184189305948,73.60575169129949
871.58203125,-86.89002723022072,142.651488060604,-102.3004791743711,73.44071398950921
874.0234375,-83.16405528440541,167.1540790301527,-103.1487619499465,102.5172659000179
876.46484375,-81.65533380401799,176.6574381178231,-93.94437638959974,81.47141751661933
878.90625,-81.2546184395819,2.621650366032515,-90.52868247496703,72.50504817629758
881.34765625,-84.35119528669989,9.411686724204285,-89.26856691582047,59.92100160592949
883.7890625,-99.59148253985077,41.3647052744243,-90.03185259412204,39.38763315136684
886.23046875,-89.84119874016184,10.68104723920904,-91.57481437121444,33.32914778267659
888.671875,-85.17809138739734,28.8838970488237,-90.83921022734806,75.34501101456372
891.11328125,-84.14883074111304,38.15167533131489,-88.83803464341096,109.4852739488644
893.5546875,-86.88798506717418,49.65329852686662,-90.03333054238271,120.3713298924817
895.99609375,-93.22056098420704,68.06836586098717,-90.32852957424441,108.6299060100745
898.4375,-104.4927954643591,113.2272607787009,-91.87541946661963,110.4730697774887
900.87890625,-90.36904963307671,95.62670480985683,-102.7624500017144,130.3578653241237
903.3203125,-91.95587016607291,91.68187626873456,-106.7378534489664,26.19156833609571
905.76171875,-102.8678600328217,78.21084734938859,-96.98138465016794,16.68909503152801
908.203125,-102.8066461215238,104.5684314407263,-93.19377723767175,43.56518057668018
910.64453125,-102.1572052656725,39.53644279421098,-95.11971095476717,73.43055519389269
913.0859375,-95.7197297324669,10.85351478881812,-99.34050543801965,171.0984366145377
915.52734375,-93.97695311268413,82.33088487233137,-91.1401569782545,29.08628118950649
917.96875,-89.04155320161189,109.8270558797448,-88.31754292446256,43.46954006071598
920.41015625,-90.97078443292808,118.9727387171559,-87.31629275464709,68.64094311507016
922.8515625,-94.70584780442789,124.2623204035083,-87.08053102684818,83.51534082240056
925.29296875,-95.30058902234458,87.54187413681859,-88.55562836592031,80.95470447082836
927.734375,-97.22312131646558,8.971000534720966,-88.77494801554555,81.5652935075762
930.17578125,-92.3151572126354,137.1312001942532,-88.07412797782757,73.72815103915741
932.6171875,-94.54616660086697,151.8282039114446,-88.63993743961821,51.06217162745718
935.05859375,-114.6257774316087,164.7225876839967,-89.81285803075592,50.27085402057414
937.5,-92.65463262752705,156.4261125804354,-90.05829176762771,67.59791193815876
939.94140625,-87.73923381931512,130.2832467940358,-91.50214902349774,77.48711746314821
942.3828125,-86.63264982800932,131.8853244624354,-90.92103881236878,95.43825537893767
944.82421875,-87.59609118142083,169.8252323839671,-89.31357185311447,103.6029243118059
947.265625,-87.04822984884512,36.48586188223261,-92.45832061548353,128.5571742389272
949.70703125,-84.55839581469276,66.5914592554756,-93.69240225454548,2.664071281186939
952.1484375,-82.56689471127677,75.92611625691421,-92.42951040144217,17.41505523978081
954.58984375,-85.38017563751181,71.34550100430089,-89.80080268345033,18.37192357471
957.03125,-97.26100781936185,37.78487871932536,-87.28573041584264,21.23126754758105
959.47265625,-95.65628627191936,104.8681632260736,-86.71452489320276,17.65575014300472
961.9140625,-91.08643439174394,85.36035668164003,-87.45476208067366,13.35539640120686
964.35546875,-89.394731591691,58.95674860018193,-88.67615800464648,19.22792509266372
966.796875,-93.14395610903389,29.58437823550852,-91.9761196776121,27.67578102352437
969.23828125,-98.0640086712708,94.80160057350919,-110.9042216654152,45.5002010819572
971.6796875,-97.24831440156223,44.58897672702903,-90.34249979342819,36.84904296425207
974.12109375,-93.15386261127573,164.3606606311692,-88.64196797348741,28.23282696776601
976.5625,-89.17584327442243,160.6094516936975,-88.96011699928103,12.59457268905734
979.00390625,-88.89618742659728,131.2352420718198,-91.35786809008809,7.375083275173047
981.4453125,-86.138447313041,109.2901762294537,-100.3052799764782,177.2780744391003
983.88671875,-85.12017388584488,107.1048525057183,-115.3507637250059,110.7418143079768
986.328125,-84.28368085263378,94.70629852828024,-94.51161638434752,95.18251256490132
988.76953125,-82.18292920128449,81.61167474599641,-90.69548527586561,83.6341735972541
991.2109375,-80.50902770870718,74.35211934763011,-93.59750970122266,67.67485444942683
993.65234375,-80.13443007480038,66.77559356104561,-101.2390960525001,38.96984509812084
996.09375,-80.45136703550858,58.64867399696433,-100.2922295060006,125.8408774573456
998.53515625,-81.98430101656051,61.969581323461,-93.65280350468359,104.1941745439237
1000.9765625,-85.81169457357539,74.48493020581307,-91.68392556672731,99.04094526088997
1003.41796875,-94.31790495735692,87.64784059190568,-94.51138863718032,112.2294501229528
1005.859375,-95.26278158592348,15.71563884756609,-98.8865259870845,0.3636969008744161
1008.30078125,-90.68530949429726,17.92431966653556,-95.27368739765643,18.5699807199841
1010.7421875,-95.92862283180949,175.0070254121545,-97.11428209681577,13.78044563228006
1013.18359375,-96.651099388706,66.34024513531442,-113.8778256838742,75.77714400707011
1015.625,-89.39574540686655,42.00089006189218,-101.5059906354587,39.37023819414708
1018.06640625,-85.97692309905257,15.32745196953799,-94.76111826719983,14.98548141520267
1020.5078125,-81.14302285702615,161.0863617342693,-89.73569505237364,161.1133388901192
1022.94921875,-78.35273645595723,147.1143241332174,-90.34374754193533,134.172863733758
1025.390625,-78.42441408120382,145.5354069644507,-95.44987384730075,87.38567733510881
1027.83203125,-79.35670481812571,147.3725328125328,-94.41360234007044,5.352537219158074
1030.2734375,-82.30494682859467,143.7519341935146,-88.91316509536429,160.9762314462328
1032.71484375,-87.28963935021577,141.6047873082575,-88.48142728227606,160.3013322516955
1035.15625,-89.9987396886401,140.8364515267406,-93.81125765591014,172.9148368235742
1037.59765625,-92.67232634849208,123.0109921352563,-96.27833645380059,45.04272474887026
1040.0390625,-96.90886216517589,119.8171121137937,-92.83573836234649,46.70529602204312
1042.48046875,-99.68794892025403,149.3488319494466,-91.98015448610653,2.579054328466612
1044.921875,-111.3943445681272,35.44697701150647,-88.33261269566962,151.8298790696333
1047.36328125,-97.76516185669054,125.4788630286335,-88.69967846446649,147.4906141148979
1049.8046875,-90.9937941860744,116.0322537351609,-94.54723232393849,145.3396597934375
1052.24609375,-87.8840589330739,128.3317053961662,-114.412127607675,139.9243859028547
1054.6875,-87.27532940186727,146.1190788069912,-97.25100882422582,147.1037147718253
1057.12890625,-90.1522984098561,142.5446239070037,-96.62842330566528,169.8945183317973
1059.5703125,-110.1978056339198,156.0006846646551,-93.84183785324332,38.74116072901668
1062.01171875,-88.12433486510079,128.8775143017083,-89.00296507086114,64.4092734824293
1064.453125,-83.25715309901211,141.0693379580662,-87.1831529615649,72.28953173975431
1066.89453125,-82.55354338509198,152.0595835144195,-88.05092110090089,70.6269787249352
1069.3359375,-83.09885688651389,157.6895865457516,-94.43760692428201,50.96998341019412
1071.77734375,-85.99501912512837,172.802418628706,-94.21870037259893,116.4329662510263
1074.21875,-90.10920845144611,41.79750598466867,-87.95628625227803,107.2430129173922
1076.66015625,-90.92894556777844,77.74676390531899,-86.04346010791448,111.2739382673606
1079.1015625,-93.62670885792778,105.2240839669151,-87.24428338677257,102.2709370207071
1081.54296875,-101.1479070734161,141.4671460263758,-91.04184228221644,82.84787893984748
1083.984375,-98.34432657669497,149.1633551001335,-96.62521940458936,58.02471314567581
1086.42578125,-92.37845279734877,166.4598435093451,-96.91428685157044,3.765989247310086
1088.8671875,-95.87548451313219,1.399107164155244,-94.13746277802065,161.0475634909923
1091.30859375,-102.4725319803066,135.2352901104337,-92.72575938482042,135.1949441785453
1093.75,-90.16051142946928,3.656661584266118,-91.24759669756602,122.3265696007238
1096.19140625,-85.89142461000834,15.59508736833361,-91.88503604608607,126.6673402092869
1098.6328125,-86.45685861662179,17.39018099239717,-92.48666244409107,124.5968673335497
1101.07421875,-90.48343873849417,33.13723723270754,-93.62871429348792,123.6110474817862
1103.515625,-95.43101050007435,83.59535912604863,-93.69223077095253,130.8155436956446
1105.95703125,-95.7404527088579,152.5395671383745,-92.97277985183094,142.2808899372758
1108.3984375,-91.54527735830486,167.5230428570348,-91.04369751062657,176.5484880251995
1110.83984375,-89.58510200115002,172.3496521133478,-88.38250304829431,14.32587761800404
1113.28125,-89.60018051571828,24.0084168684801,-87.70159985275895,35.7144316593491
1115.72265625,-87.63136087137062,61.80782748199684,-87.01049499870885,56.76508692377062
1118.1640625,-85.36267579578778,87.80187429193478,-89.26140333988207,72.79024877666286
1120.60546875,-83.25681904308749,105.0419513050675,-91.75297575682606,114.0673145747458
1123.046875,-82.09454733951817,115.4870349811203,-90.19481998384848,144.3505722964395
1125.48828125,-82.96408666746132,110.7012358452839,-89.70105732902182,154.2235059959634
1127.9296875,-84.48693385865111,88.76217985548161,-89.3122106416878,155.3904229991799
1130.37109375,-85.46217315450833,72.00644414390528,-88.88246474828256,138.8627176653341
1132.8125,-86.91817813494772,50.90489745725588,-88.4424817034182,126.8933947296471
1135.25390625,-90.7430856361955,31.21528436146609,-88.23705288060246,141.3256049297451
1137.6953125,-106.3294009985425,158.1104132065776,-87.18691999657787,162.9642469183233
1140.13671875,-98.3017527640815,54.96541741050767,-85.47172395658274,9.274478405005883
1142.578125,-97.06358355988355,16.26716583500656,-83.30227680025799,26.25982579320819
1145.01953125,-93.52452582734442,126.2943875253714,-83.11075136842602,31.22976371972415
1147.4609375,-88.38474346508738,100.4573492370668,-85.38236995275295,34.36454435572942
1149.90234375,-87.0156511002228,95.41216464314471,-89.41937229388265,31.38243383706259
1152.34375,-85.54607650842519,85.19471755764782,-91.98831329911108,0.2926670744681845
1154.78515625,-83.31055842609427,76.8709925098586,-89.98031623349999,156.7175619911049
1157.2265625,-81.83253703946887,68.32864490756987,-87.41790517360832,154.5470485102767
1159.66796875,-80.0349988816215,62.94846882318615,-85.49502530998265,147.6119780438827
1162.109375,-78.77740551509842,65.03735295778591,-85.2959326072925,142.3335897194034
1164.55078125,-79.52764473544363,66.62216691844544,-87.10710231256147,143.7803559920017
1166.9921875,-81.9322020037398,68.81763922047858,-90.263927892518,134.0475559104253
1169.43359375,-84.90518068508182,75.1575861974858,-93.06329224051063,120.0939162430378
1171.875,-89.46921961533214,85.84856002752704,-93.44619951295856,138.831830134127
1174.31640625,-92.75930351942324,92.04504732178836,-91.17566064255301,145.2659997735587
1176.7578125,-88.97677528827488,64.65389590722356,-89.615076571196,142.0994536438141
1179.19921875,-87.78367869244518,56.26152970619545,-89.22586152498242,153.528234396666
1181.640625,-95.05882189690583,43.05001575933301,-93.08970047320685,3.365529138008042
1184.08203125,-93.33982419442519,145.5957562287192,-93.88794740379267,90.77498434181462
1186.5234375,-88.17578147103369,120.3503526694421,-87.77515389850358,124.5512574881957
1188.96484375,-85.86361985507875,94.42286505799231,-84.35546186126969,138.3884885445019
1191.40625,-87.74216314891419,90.42492943329634,-83.44758778959013,143.3978013445077
1193.84765625,-96.74399882919712,117.1852049325162,-83.93458667139041,127.8121654811766
1196.2890625,-94.46093137919662,91.21474890967094,-83.89472356608591,100.2049307675249
1198.73046875,-86.68055347657864,105.0242831118037,-83.99988274412729,75.17348765153169
1201.171875,-86.52853864252478,108.3507067656452,-83.26019943066085,65.81630204276887
1203.61328125,-88.48265502451892,123.623007909864,-84.55473434377659,75.87747286107899
1206.0546875,-87.82831448722597,144.5509578895629,-88.33990169903629,106.6186986167916
1208.49609375,-86.18771306813257,173.3954379709615,-88.68239173292196,145.0214691019637
1210.9375,-83.686259324445,7.345497262545686,-88.81370788374964,177.3287770020906
1213.37890625,-83.20310734055185,175.8279476551834,-88.77497771829992,39.46145678031733
1215.8203125,-82.70296255114189,161.9403565967489,-87.12512319452389,70.5680001758799
1218.26171875,-81.90136902478923,151.8827654674582,-84.32369377326847,81.16780365174264
1220.703125,-82.12141284648692,125.8463187701564,-83.73523351913541,81.31958646475444
1223.14453125,-82.73532521073753,92.99656843178489,-86.86188564951927,89.18310058244694
1225.5859375,-84.11456993323796,71.29030968492988,-91.69000336295883,110.489582757891
1228.02734375,-84.77197585515438,50.68575036860504,-100.3787580697322,5.173748356406972
1230.46875,-84.54490825953164,23.25145494380962,-89.10901089741773,72.5063848158601
1232.91015625,-86.01101056027719,6.328770385461482,-85.2224987629853,83.74740441655455
1235.3515625,-86.5941680235058,19.8095249859359,-84.6407641332555,92.52601746023814
1237.79296875,-82.31778791626355,26.78236098739112,-85.09886396794207,91.37574973534913
1240.234375,-40.00732633114331,70.49819237003982,-69.00829682041834,147.2970434173811
1242.67578125,-17.22376053027272,70.87985518307778,-46.62092774622391,154.2722422918955
1245.1171875,-6.788504989763301,70.91821834984869,-36.19838867173542,154.5989348511599
1247.55859375,-3.288484394760978,70.94218160608615,-32.70186249705888,154.644249041336
1250,-2.979115447423233,70.96559255153022,-32.39398092078028,154.6643715158665
1252.44140625,-3.28888804388717,70.98922976138867,-32.7038229528462,154.6803229516391
1254.8828125,-6.78958481410397,71.01210215018912,-36.20068806091011,154.6954091762686
1257.32421875,-17.22731683212187,71.04145913516084,-46.59787850141762,154.7078492346097
1259.765625,-40.05802859603666,71.33292578541227,-68.43107645686953,154.2489843604139
1262.20703125,-85.32172731215935,156.8326698108351,-85.64147368736872,146.247870893051
1264.6484375,-87.68477772956702,155.5817185284978,-86.42199147070062,128.3014631954594
1267.08984375,-90.13830075618228,2.692951697531034,-87.39942951512249,95.6645957869199
1269.53125,-90.36853029246714,41.53718650430031,-88.86471817733479,70.21900030601167
1271.97265625,-94.54461913628528,36.38431366184312,-94.76712348398364,60.12087692134739
1274.4140625,-98.40569270415929,163.3695234542931,-97.9252696525986,50.01447922088033
1276.85546875,-97.07644922427198,152.4668169619891,-89.95677880560689,47.96100154977007
1279.296875,-95.73714080016784,147.764075430415,-92.29467139021122,22.48184173776742
